id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1869599256644038948,2024-12-19 04:22:52,altcoin_trading,二级山寨,1.46,0.77,0.03,🧠 核心思维,⭐ JEV精选,116,16,46,40411,绝大部分币上了币安就是终点，团队的格局和社区的共识都写在脸上。二级的散户玩交易所新币，技术分析是一点用也没有，团队真想倒货套牢你，我都能给你把线画好，更不用说那帮专业tradifi出来的做市商了，到时候你套牢了还得帮人家出货的团队去cx别的散户上车成为退出流动性。这个圈子不大，我喜欢关注 https://t.co/qPEWwdH9jq,4,images/1869599256644038948_0.jpg;images/1869599256644038948_1.jpg;images/1869599256644038948_2.jpg;images/1869599256644038948_3.jpg,https://x.com/Michael_Liu93/status/1869599256644038948
1995502424690401518,2025-12-01 14:37:07,altcoin_trading,二级山寨,1.46,0.6,0.07,,⭐ JEV精选,6,0,2,1576,@0xcryptoHowe 老币的操作一般是OTC，OTC一波，也找KOL OTC，然后拉一两根，开始喊，喊的差不多出货,0,,https://x.com/Michael_Liu93/status/1995502424690401518
1851111574569959608,2024-10-29 03:59:26,altcoin_trading,二级山寨,1.46,0.76,0.03,,⭐ JEV精选,4,0,1,3056,@youmin8341 涨幅过快回调正常，这么没有任何护盘的跌必是因为没有新的叙事顶上去让大家有新的炒作预期,0,,https://x.com/Michael_Liu93/status/1851111574569959608
2084462400527536374,2026-08-04 02:12:18,altcoin_trading,二级山寨,1.46,0.41,0.04,,⭐ JEV精选,3,0,0,1575,@Solomon_Nahhh Mstr这轮应该不会螺旋死亡了，卖的币已经有足够的cash cushion了。真螺旋了，可能btc去个3w？那crcl也30见了😅,0,,https://x.com/Michael_Liu93/status/2084462400527536374
1881676666113867855,2025-01-21 12:14:11,altcoin_trading,二级山寨,1.46,0.37,0.03,,⭐ JEV精选,3,0,0,864,@go98517345 开玩笑呢？Freya池子比pump出来的同市值的得大三倍,0,,https://x.com/Michael_Liu93/status/1881676666113867855
1956086660166562183,2025-08-14 20:12:56,altcoin_trading,二级山寨,1.45,0.17,0.02,,归档记录,5,0,2,936,@Dong90304 @cs_wow 这人家咋回应啊，说我们自己做市吗。别说stonks，bitget前几天刚爆出来的不也是自己做市商出问题，被薅了羊毛,0,,https://x.com/Michael_Liu93/status/1956086660166562183
2003007804878295477,2025-12-22 07:40:49,altcoin_trading,二级山寨,1.44,0.28,0.04,,⭐ JEV精选,174,2,77,51754,"每次觉得行业没新韭菜的时候，去币安广场兜一圈，又充满了希望。

在币安广场，你能看到拥有最提纯粉丝的带单老师们，打着每条50-100u的纯对手盘广子；（最近关注了一百来个）

能看到韭菜一篮子做空最硬的山寨币，主打一个只空最贵的不空最废的；",0,,https://x.com/Michael_Liu93/status/2003007804878295477
1838068224891732047,2024-09-23 04:09:49,altcoin_trading,二级山寨,1.44,0.8,0.06,,⭐ JEV精选,96,9,43,206105,这么好的市场，DOGS却新低了，当时我开这篇帖子讲庄收割你的方式还一堆大聪明发私信骂我。这轮炒山寨币，你在选币的那刻就一定要认清一个本质，你选的到底是“VC收割币”还是“优质山寨币”，下次看到价格这么低了再手痒想着抄底的时候，先回来看看这篇庄是如何不用拉盘现货，只靠合约就能收割你的。 https://t.co/Hjo52mtdO3,1,images/1838068224891732047_0.jpg,https://x.com/Michael_Liu93/status/1838068224891732047
1834104327193198693,2024-09-12 05:38:42,altcoin_trading,二级山寨,1.44,0.71,0.03,,⭐ JEV精选,41,6,3,9021,今天我在@EliMiller398的评论区看到了一个无比认同的观点：玩山寨币，如果你敢死拿周期，大A股民的今天就是你的明天，大A的限售股转融券再转流通股的骚操作，毫不遮掩的搬到了币圈，且还进行了升级优化。,0,,https://x.com/Michael_Liu93/status/1834104327193198693
2091429163500753241,2026-08-23 07:35:44,altcoin_trading,二级山寨,1.44,0.57,0.02,,⭐ JEV精选,12,0,2,3407,"@Vegahao hype我觉得算是币股了，确实能走独立行情，每轮肯定有跑赢btc eth的币，比如上轮的raydium、sol、上上轮的chainlink。

pump我认为这波拉升是狗庄操盘行为。",0,,https://x.com/Michael_Liu93/status/2091429163500753241
1983230364043882507,2025-10-28 17:52:20,altcoin_trading,二级山寨,1.44,0.7,0.02,,⭐ JEV精选,11,0,0,3221,@broleon @monad 哥，主要是现在没人在乎新公链了，蹭个AI、perp dex叙事还行，搞新公链感觉所有参与者都是为了能去挖提卖的,0,,https://x.com/Michael_Liu93/status/1983230364043882507
1916144747540107506,2025-04-26 14:58:02,altcoin_trading,二级山寨,1.44,0.44,0.1,,⭐ JEV精选,1,0,0,1136,@GaoShui18785 一开始是这样的，所以第一根针跟着现货一起拉，就有空单进来了,0,,https://x.com/Michael_Liu93/status/1916144747540107506
2096534743697539421,2026-09-06 09:43:29,altcoin_trading,二级山寨,1.43,0.66,0.04,,⭐ JEV精选,238,16,148,73393,"zec一直是大山寨中空头最多的标，估计这波也打爆了很多人，我400到500也做空被打损了一波，因为当时觉得是熊市，逆势拉盘不会持久，后来想明白了

把zec当成一个洗筹吸筹了10年，背后庄还巨有钱的盘子就好了，实在不敢空 https://t.co/j0qYf9Wtni",1,images/2096534743697539421_0.jpg,https://x.com/Michael_Liu93/status/2096534743697539421
1982065047364092141,2025-10-25 12:41:46,altcoin_trading,二级山寨,1.43,0.44,0.03,,⭐ JEV精选,4,0,3,1555,@jiamiyanzu @thankUcrypto 因为那天aster要开回购的消息出来了，我身边的人都在讨论，我也在群里发了。所以你可以观察下哪些人提前喊了aster，是消息灵通还愿意分享给粉丝的，而不是拿了广子割你韭菜的。,0,,https://x.com/Michael_Liu93/status/1982065047364092141
1884557385492295902,2025-01-29 11:01:08,altcoin_trading,二级山寨,1.42,0.6,0.03,,⭐ JEV精选,36,1,4,12702,咋这么多人觉得我在FUD😂。这是写给二级山寨玩家的，说的是山寨普涨大牛，不代表没有局部机会。链上的每天都有局部机会。A股都10年没牛市了，也不耽误大把人靠局部机会赚钱的，新年都来了，别焦虑了哈🫶🫶🫶,0,,https://x.com/Michael_Liu93/status/1884557385492295902
1905337861895061836,2025-03-27 19:15:20,altcoin_trading,二级山寨,1.42,0.57,0.05,,⭐ JEV精选,12,0,1,5935,@thecryptoskanda 成熟发币集团本来就不缺上bn的通道和打法，这下看到上了bn现货，100m就到顶了，想了想流动性这么差，还是等等吧😁,0,,https://x.com/Michael_Liu93/status/1905337861895061836
1855291640245821782,2024-11-09 16:49:31,altcoin_trading,二级山寨,1.42,0.46,0.03,,⭐ JEV精选,5,2,4,1039,@guhype ray洗了一轮的盘子，散户没多少筹码了，又是sol上最核心的基础设施之一，当时又是jup,0,,https://x.com/Michael_Liu93/status/1855291640245821782
1896452227390418971,2025-03-03 06:47:00,altcoin_trading,二级山寨,1.41,0.38,0.02,,⭐ JEV精选,210,32,43,114571,虽然我也很想加密货币被加入美国国家储备，因为这是比ETF还要大的力好。但当他说出ada和xrp都被加进国家储备的时候，你就知道这是“拿别人钱打广告”还是“拿自己钱梭哈”了。 https://t.co/32Yb7bDhLe,1,images/1896452227390418971_0.png,https://x.com/Michael_Liu93/status/1896452227390418971
1952774636615479388,2025-08-05 16:52:08,altcoin_trading,二级山寨,1.41,0.87,0.18,,⭐ JEV精选,181,29,31,60551,"新VC币该多还是空最简单的判定标准：看开盘相比上一轮是高开还是低开

高开的都是为了浇给去的

低开的就是为了便宜价格让空投砸完，低成本收回筹码然后拉爆空头

另一个标准就是看空投给的多不多，推上撸毛的都在骂，那大概率空投给的不太行，控筹挺紧的

这俩标准结合着看",0,,https://x.com/Michael_Liu93/status/1952774636615479388
1854535828258861134,2024-11-07 14:46:11,altcoin_trading,二级山寨,1.41,0.65,0.04,,⭐ JEV精选,65,3,28,22724,你只看到了我今天Uxlink开贴直播开空觉得我好准，从0.96一路空到现在低点0.67，但你可能不记得我2个月前就关注要干它了，一直耐心的在等开枪的时机。合约交易哪有这么容易，都是漫长枯燥的等待那一霎那的确定性罢了，但仅就那一霎那，也够了。,0,,https://x.com/Michael_Liu93/status/1854535828258861134
1840465141516980525,2024-09-29 18:54:18,altcoin_trading,二级山寨,1.41,0.7,0.04,,⭐ JEV精选,10,0,0,14922,Pandora当时第一天不到1000w的时候就看到了，而且上了大仓位一直没卖拿到两亿多开始出完的，之前我扫过NFTfi这个赛道所以pandora的叙事太能看懂了，也因为之前关注过0xdamien才扫到这个信息。所以你能不能看懂叙事很重要，你能不能看的见更重要，这两条缺一不可，所以别懒，赶紧去重新搞个推号。 https://t.co/S8YA6kxvos,1,images/1840465141516980525_0.png,https://x.com/Michael_Liu93/status/1840465141516980525
2097393503240401038,2026-09-08 18:35:53,altcoin_trading,二级山寨,1.41,0.67,0.04,,⭐ JEV精选,9,0,0,5018,今天bnc开盘这个走势我觉得明显老鼠仓挺多的，不过还好，bnb的dat财库公司，这轮币安要想把bnb搞新高必然需要美股资金，浅套就等等咯,0,,https://x.com/Michael_Liu93/status/2097393503240401038
1953120783787803086,2025-08-06 15:47:36,altcoin_trading,二级山寨,1.41,0.7,0.02,,⭐ JEV精选,4,0,0,1315,@KuiGas 确实，这轮太多垃圾币了，也找不到有价值的场景和产品，本身就没法建出币的共识，剩下的只有“控筹+操盘”了,0,,https://x.com/Michael_Liu93/status/1953120783787803086
1855544023811006970,2024-11-10 09:32:24,altcoin_trading,二级山寨,1.41,0.81,0.04,,⭐ JEV精选,4,0,0,706,@CuiJianhang 现在考虑还早，btc这波如果能高位横盘震荡，就是山寨币齐飞的时候,0,,https://x.com/Michael_Liu93/status/1855544023811006970
2054144501627981904,2026-05-12 10:19:48,altcoin_trading,二级山寨,1.4,0.85,0.11,🧠 核心思维,⭐ JEV精选,240,22,38,123062,"真不知道crcl怎么输，踩着AI和RWA两个绝对大趋势，又有稳定币法案推动的利好，又有足够深的护城河，这轮周期相比囤btc和eth我宁愿屯crcl。

看crcl这个周线要突破了，先200见。 https://t.co/kAm9PLDKCD",1,images/2054144501627981904_0.jpg,https://x.com/Michael_Liu93/status/2054144501627981904
2097226051063853534,2026-09-08 07:30:29,altcoin_trading,二级山寨,1.4,0.56,0.07,,⭐ JEV精选,1,0,0,3760,"50m追了4stocks，睡着了没办法，只买了千2。yzi是bnc的大股东，听说最近币安把bnc之前的诉讼捋顺了，这轮肯定也要靠dat吸引美股资金推动bnb价格上涨，又是four meme发出来的，从各种角度我想不到币安不把这个搞起来的道理。

看至少合约吧。",0,,https://x.com/Michael_Liu93/status/2097226051063853534
2096485033905422414,2026-09-06 06:25:57,altcoin_trading,二级山寨,1.39,0.63,0.02,,⭐ JEV精选,104,4,30,34258,"这波上币真的要全面链上牛了，传递的两个信号：
1. 币安给别的链也开了合约上币的口子
2. bsc用户不再需要接痰了，这才有百花齐放的可能",0,,https://x.com/Michael_Liu93/status/2096485033905422414
1878050541802319946,2025-01-11 12:05:16,altcoin_trading,二级山寨,1.39,0.33,0.04,,归档记录,2,0,2,2357,@shuxiansheng117 @sperg_ai 我在trenchai车上哈哈，几个不错的defi+ai产品我都买了0.5%-1%，trenchai的庄感觉在刻意压盘，这种我call没用😂,0,,https://x.com/Michael_Liu93/status/1878050541802319946
2024003293194973498,2026-02-18 06:09:23,altcoin_trading,二级山寨,1.38,0.51,0.04,,⭐ JEV精选,97,3,46,33743,"说来如果你是相信btc将是ai使用的货币而抄底了btc，那你也得相信btc layer 2，因为没智能合约的比特币AI交互不了，所以你也得去买点babylon、merlin、bob、b2

怎么样，下不去手，阳痿了吧😁😁😁",0,,https://x.com/Michael_Liu93/status/2024003293194973498
2021910092355150030,2026-02-12 11:31:45,altcoin_trading,二级山寨,1.38,0.33,0.02,,归档记录,7,0,3,3910,@superbitmaneth 换个问题，7x24hx100倍的市场纽交所不能自己做吗？一定需要crypto吗？,0,,https://x.com/Michael_Liu93/status/2021910092355150030
1976885602957271491,2025-10-11 05:40:31,altcoin_trading,二级山寨,1.38,0.33,0.05,,归档记录,3,0,1,4653,@bitfool1 大币降息那天清了，二级山寨有几个空单，bsc土狗跌幅吃满了😑,0,,https://x.com/Michael_Liu93/status/1976885602957271491
2001168946834366580,2025-12-17 05:53:51,altcoin_trading,二级山寨,1.37,0.33,0.03,,⭐ JEV精选,117,5,53,60072,"Hype资产是好资产，每个月解锁1%实在买不下去，看aster天天这么回购+燃烧，撸空投的照样砸烂。

老乡，先别慌啊，还得解锁两年呢🌞",0,,https://x.com/Michael_Liu93/status/2001168946834366580
1948401342050959527,2025-07-24 15:14:14,altcoin_trading,二级山寨,1.37,0.29,0.03,,⭐ JEV精选,65,7,37,26650,还是vc盘拿着舒服😌，Gen call完三倍了，身边了解情况的还在加仓买，背后的vc们也都还没名牌站出来。 https://t.co/V6FhLSHQIP,1,images/1948401342050959527_0.jpg,https://x.com/Michael_Liu93/status/1948401342050959527
1911364305783599274,2025-04-13 10:22:16,altcoin_trading,二级山寨,1.37,0.43,0.03,,⭐ JEV精选,2,0,1,1334,@Sparking_HZGB 得罪了kol去fud，没了二级韭菜买盘，让vc出货砸给项目方自己吗,0,,https://x.com/Michael_Liu93/status/1911364305783599274
1911363107706024085,2025-04-13 10:17:30,altcoin_trading,二级山寨,1.36,0.78,0.04,,⭐ JEV精选,150,10,53,44606,"市场流动性不够，当蛋糕不够分，无法让所有人都满意的时候，项目方在选择得罪谁的顺位是：

撸毛的&lt;二级接盘的&lt;VC&lt;KOL&lt;做市商&lt;交易所&lt;自己

这是人性，市场差的时候少做低顺位的事",0,,https://x.com/Michael_Liu93/status/1911363107706024085
2097226177719206263,2026-09-08 07:31:00,altcoin_trading,二级山寨,1.36,0.59,0.07,,⭐ JEV精选,143,10,46,63277,"50m追了4stock，睡着了没办法，只买了千2。yzi是bnc的大股东，听说最近币安把bnc之前的诉讼捋顺了，这轮肯定也要靠dat吸引美股资金推动bnb价格上涨，又是four meme发出来的，从各种角度我想不到币安不把这个搞起来的道理。

看至少合约吧。",0,,https://x.com/Michael_Liu93/status/2097226177719206263
2019417623826690308,2026-02-05 14:27:35,altcoin_trading,二级山寨,1.36,0.8,0.06,,⭐ JEV精选,75,5,16,24228,"黄金白银拉飞的时候：BTC是数字黄金，会补涨

黄金白银拉稀的时候：BTC是美股资产，不跟跌

这周又给已经被AI meme和Trump上过一课的你复习了一遍：如果龙一飞的时候龙二不跟，那龙二不会补涨，只会超跌🤡",0,,https://x.com/Michael_Liu93/status/2019417623826690308
1918985854367756772,2025-05-04 11:07:35,altcoin_trading,二级山寨,1.36,0.54,0.04,,⭐ JEV精选,31,2,5,11559,所以最近BN的上币策略的确是在逼着项目方给Alpha散户送钱，想上就先空投再拉盘，看看实力再说，没实力的就不让上了，比如Pump看起来就冲不上去选择了弃疗😁,0,,https://x.com/Michael_Liu93/status/1918985854367756772
1990560062474235911,2025-11-17 23:17:56,altcoin_trading,二级山寨,1.36,0.39,0.12,,⭐ JEV精选,4,0,0,367,@Gimly02074150 @timotimo007 我目前是先看到85000左右，然后可能磨个反弹去100000继续浇，但是有没有反弹不好说,0,,https://x.com/Michael_Liu93/status/1990560062474235911
1915215783040606374,2025-04-24 01:26:40,altcoin_trading,二级山寨,1.35,0.77,0.16,,⭐ JEV精选,154,25,13,40182,之前反复提过“流动性最大”这个概念，庄在操盘的时候是要找对手盘流动性的。庄浇给不是你觉得他要操盘到什么时候浇给，而是什么时候流动性最大庄就要浇给了。比如Trump发币那天就是Sol的流动性最大，一个合格的庄必浇给，再比如Trump喊单Sol ADA,0,,https://x.com/Michael_Liu93/status/1915215783040606374
2072714872866181319,2026-07-02 16:11:49,altcoin_trading,二级山寨,1.35,0.38,0.03,,⭐ JEV精选,83,8,20,43167,今天特朗普总捅打call美光，怎么拉上去就怎么浇下来的让我想到了25年3月2号，他打call sol xrp ada的时候，也是怎么涨上去怎么浇下来，这至少会告诉你现在市场情绪走到哪个阶段了。。。 https://t.co/sDa6scPZWq,3,images/2072714872866181319_0.jpg;images/2072714872866181319_1.jpg;images/2072714872866181319_2.jpg,https://x.com/Michael_Liu93/status/2072714872866181319
1978627628782502006,2025-10-16 01:02:42,altcoin_trading,二级山寨,1.35,0.34,0.03,,归档记录,11,0,0,2306,@bstalkjack 控筹都99.9%了，池子里一丁点币，价格往哪走不是自己说的算吗,0,,https://x.com/Michael_Liu93/status/1978627628782502006
1986712826548027821,2025-11-07 08:30:23,altcoin_trading,二级山寨,1.35,0.46,0.04,,⭐ JEV精选,4,0,0,2849,@Bitfatty 说的是上现货之前，都是一个利好出来然后拉一波就慢慢浇，前面拉升基本都是cz喊,0,,https://x.com/Michael_Liu93/status/1986712826548027821
2083924969428582418,2026-08-02 14:36:44,altcoin_trading,二级山寨,1.34,0.34,0.23,,⭐ JEV精选,7,0,0,1392,@R99_999z 是的，盘前可冲、t+0、可以空、没涨跌幅限制，我还用a股个锤子啊,0,,https://x.com/Michael_Liu93/status/2083924969428582418
1940466619043414268,2025-07-02 17:44:28,altcoin_trading,二级山寨,1.33,0.78,0.03,🧠 核心思维,⭐ JEV精选,172,39,27,58273,画师说的这个合约博弈底层逻辑很浅显易懂了，建议玩二级的都理解透，然后带着这样的思维去复盘一下过去二级妖币的操盘方式，很多现象就很特别容易理解了（看妖币是因为相比大币的对手方更单一，现象更明显）。,0,,https://x.com/Michael_Liu93/status/1940466619043414268
2002288759803687419,2025-12-20 08:03:35,altcoin_trading,二级山寨,1.33,0.76,0.12,,⭐ JEV精选,165,15,59,165440,这几天把我80%的空单先平了（就留了几个高FDV控不住筹的次新币空单），说一下我后续心中的剧本吧，大概率不准，世上没人能准确预测行情，但我的交易习惯一直都是心中先有个剧本预设，然后交易过程中再走一步看一步。 https://t.co/c47sfYrYu3,2,images/2002288759803687419_0.jpg;images/2002288759803687419_1.png,https://x.com/Michael_Liu93/status/2002288759803687419
1966093793394127058,2025-09-11 10:57:43,altcoin_trading,二级山寨,1.33,0.46,0.05,,⭐ JEV精选,61,11,41,46221,Holo要上了，这个团队是我见过这个圈子里数一数二会操盘的，之前做的Ava和Mirai也全是有大倍数二段的，据我所知这次前期筹码控的也很紧，一会儿8点bn和upbit一起上，到时候开盘盯一盯有没有好位置吧。,0,,https://x.com/Michael_Liu93/status/1966093793394127058
1901842461166858580,2025-03-18 03:45:51,altcoin_trading,二级山寨,1.33,0.38,0.06,,归档记录,4,0,2,3406,@cyy7025219 先把sol上跑出来的标的都复刻一遍 不说涨到当时的市值 跑出来几个跟现在sol上的一样市值的应该可以,0,,https://x.com/Michael_Liu93/status/1901842461166858580
1961479101040234953,2025-08-29 17:20:34,altcoin_trading,二级山寨,1.33,0.78,0.03,,⭐ JEV精选,2,0,1,1604,@mmmaone 我也不知道要震多久，只知道山寨都偏底部，流动性传导最终也一定会传导到山寨,0,,https://x.com/Michael_Liu93/status/1961479101040234953
2045321228760785401,2026-04-18 01:59:15,altcoin_trading,二级山寨,1.32,0.71,0.09,,⭐ JEV精选,184,14,37,93787,"拿币安人生简单举个例子怎么抓妖币或者避开空妖币吧，这是4月3号书上架后跟朋友们的聊天。

其实就是一句话“事出反常必有妖”。

利好落地需要砸盘在我看来就是币圈的“常态”，多找到类似的“常态”，当没有往预定方向走时至少不要再碰反方向的单子了。

没赚多少，1亿多一点全跑掉了，jb都拍断了 https://t.co/RlT476hRvy",2,images/2045321228760785401_0.jpg;images/2045321228760785401_1.jpg,https://x.com/Michael_Liu93/status/2045321228760785401
1878747702009516182,2025-01-13 10:15:32,altcoin_trading,二级山寨,1.32,0.92,0.73,🧠 核心思维,⭐ JEV精选,129,18,32,32265,分享个链上交易小tip，如果是高价开盘的项目，尤其是还有白单的，一般可以先等开盘洗至少两周跌个80%在考虑。这个交易策略背后的逻辑是什么呢？,0,,https://x.com/Michael_Liu93/status/1878747702009516182
2019221648130572299,2026-02-05 01:28:50,altcoin_trading,二级山寨,1.32,0.68,0.03,,⭐ JEV精选,2,0,0,502,@chunwng620412 双币理财本质上是包装好的option+spot，看个人吧，手操策略灵活度高很多,0,,https://x.com/Michael_Liu93/status/2019221648130572299
1998029589902426564,2025-12-08 13:59:10,altcoin_trading,二级山寨,1.31,0.28,0.05,,归档记录,80,2,38,84049,开多了Stable，攒了这么大一个项目，coinbase、binance、upbit都没上就下班了？存钱轮打发要饭的、也没kol轮，投资人也不解锁，控筹很紧了。赌一波反转吧，没反转的话就当我想多了，这么大一个项目太草台班子了,0,,https://x.com/Michael_Liu93/status/1998029589902426564
2019223103235321919,2026-02-05 01:34:37,altcoin_trading,二级山寨,1.31,0.69,0.06,,⭐ JEV精选,10,1,0,4791,@dotyyds1234 是，极端行情流动性又不够做卖方的风险,0,,https://x.com/Michael_Liu93/status/2019223103235321919
1596053007619477506,2022-11-25 08:07:44,altcoin_trading,二级山寨,1.31,0.62,0.03,,⭐ JEV精选,8,0,2,0,@dylanleclair shouldn’t steth always be at a discount to eth? Due to liquidity discount.,0,,https://x.com/Michael_Liu93/status/1596053007619477506
1935175378458526128,2025-06-18 03:18:58,altcoin_trading,二级山寨,1.31,0.37,0.09,,归档记录,2,0,0,2649,@Pathusa 我发出来的时候就进了，一直不敢call怕庄要吸筹搞二段，看这两天开始往上走了才敢call,0,,https://x.com/Michael_Liu93/status/1935175378458526128
1866149375870898197,2024-12-09 15:54:17,altcoin_trading,二级山寨,1.31,0.44,0.14,,⭐ JEV精选,2,1,1,2579,@rust_crypto 这种热点盘，拍卖落地+上了所利好出尽的确就该把大部分利润出了😂 没事，赚了还不错就行,0,,https://x.com/Michael_Liu93/status/1866149375870898197
1983255098722783742,2025-10-28 19:30:37,altcoin_trading,二级山寨,1.3,0.24,0.03,,归档记录,61,0,9,16142,@0xcryptowizard 这几天认真投研开了快十个山寨多单，除了aster（放回购消息）和giggle（上了现货）赚钱了，其他都亏的。空单闭眼随手开的全都在赚，没一个亏的。现在已经想把买入键抠掉了。,0,,https://x.com/Michael_Liu93/status/1983255098722783742
1993162604265816314,2025-11-25 03:39:30,altcoin_trading,二级山寨,1.3,0.28,0.02,,归档记录,58,2,23,42036,"之前跟着所子一起投了@reya_xyz这个perp dex，最近应该就要TGE了，说说看好的理由：
- Framework Venture连续领投了两轮的项目，这家VC的眼光在我心目中是S级的存在，Aave、Link、YFI、Tia、OP、Jito都是他们投的
- Coinbase和Wintermute攒的局，隔壁同是Coinbase支持的perp dex",0,,https://x.com/Michael_Liu93/status/1993162604265816314
2002010806968549440,2025-12-19 13:39:06,altcoin_trading,二级山寨,1.3,0.43,0.04,,归档记录,6,0,1,2953,@0xSleepinRain 一开始那几个也都是低开+有主动做市，懂的跟市场合力冲perp，喜欢这种聪明的项目方,0,,https://x.com/Michael_Liu93/status/2002010806968549440
1931407037046702097,2025-06-07 17:44:56,altcoin_trading,二级山寨,1.3,0.52,0.08,,⭐ JEV精选,1,0,1,594,@lemengshi 主力收网前不得把自己多单平了？然后费率也看起来不像主力开空的。,0,,https://x.com/Michael_Liu93/status/1931407037046702097
1884886869206524244,2025-01-30 08:50:23,altcoin_trading,二级山寨,1.29,0.65,0.02,,⭐ JEV精选,330,70,59,141557,币圈的本质就是“卖币的生意”，大家可以理解跟“卖包”或者“卖车”没啥本质的区别，而“VC币” vs “链上币”，本质上是商业模式的不同，我就拿卖车作为例子。 https://t.co/cvBh9SUqpe,1,images/1884886869206524244_0.jpg,https://x.com/Michael_Liu93/status/1884886869206524244
1984140851262714311,2025-10-31 06:10:17,altcoin_trading,二级山寨,1.29,0.19,0.04,,归档记录,176,16,49,32928,最近对自己的几笔多单的操作特别不满意，上了仓位的Holo和Aster都亏麻了，giggle在买入后侥幸上了现货，虽然最终是赚的。但在下跌过程中又菜鸡的补仓让利润回撤，还好看清了趋势之后反手空了。,0,,https://x.com/Michael_Liu93/status/1984140851262714311
1905346955183784235,2025-03-27 19:51:28,altcoin_trading,二级山寨,1.29,0.6,0.02,,⭐ JEV精选,22,0,2,4801,@gokunocool 害 我觉得投票上币本就不合理，上币一旦可被预期，那上cex就是利空😂,0,,https://x.com/Michael_Liu93/status/1905346955183784235
2087146507686568005,2026-08-11 11:57:59,altcoin_trading,二级山寨,1.29,0.62,0.02,,⭐ JEV精选,2,0,1,1606,@Crypto_yimi 所以为什么折价应该收敛？他的经营模式是长期摧毁nav/share,0,,https://x.com/Michael_Liu93/status/2087146507686568005
1916109895860191543,2025-04-26 12:39:33,altcoin_trading,二级山寨,1.28,0.76,0.03,,⭐ JEV精选,89,14,50,56956,"上轮的loom、ygg、gas、cyber、arpa、hifi还记得吗？妖币能成妖币就是因为有空军当燃料，每轮周期都有一帮这样的韭菜，等这帮人不敢再空了，庄没了对手盘，这样的机会也就不再出现了。

做合约杀的就是不信邪的。",0,,https://x.com/Michael_Liu93/status/1916109895860191543
2012041292361187656,2026-01-16 05:56:40,altcoin_trading,二级山寨,1.28,0.12,0.02,,归档记录,5,0,0,670,@RIO841315038258 @nine_DeFi @cutepanda 我一开始也觉得是哈基米，但这么久了，表现最好的一直不给上，我就只能怀疑是不是跟bn上币组那边没谈拢了,0,,https://x.com/Michael_Liu93/status/2012041292361187656
1898452578108842086,2025-03-08 19:15:40,altcoin_trading,二级山寨,1.28,0.75,0.47,,⭐ JEV精选,5,0,2,3060,@0xBclub 对的，爆仓价附近设个alert，戳到爆仓就开，一般短线都能薅到一些,0,,https://x.com/Michael_Liu93/status/1898452578108842086
1874418735420977643,2025-01-01 11:33:46,altcoin_trading,二级山寨,1.28,0.27,0.02,,归档记录,2,0,1,2444,@roger9949 主要是没什么限制方式，上了币安直接去Dex掏也变相在掏币安，合约也行，delist人家出完了也不care😂,0,,https://x.com/Michael_Liu93/status/1874418735420977643
1835724478221082992,2024-09-16 16:56:36,altcoin_trading,二级山寨,1.28,0.54,0.02,,⭐ JEV精选,1,0,1,1257,@looki7373 大饼生态我也看好的，但是太早期了，本质上除了btc本身还没有其他池子,0,,https://x.com/Michael_Liu93/status/1835724478221082992
2091417421684830284,2026-08-23 06:49:04,altcoin_trading,二级山寨,1.27,0.9,0.04,,⭐ JEV精选,376,43,72,93034,给这轮新入圈的朋友们提个醒，每轮牛市初期，都会有一轮BTC和ETH的吸血行情，这轮的应该也快来了，我的观点是，除了个别几个格外强势的山寨，大部分山寨币的阶段顶前两天已经到了。 https://t.co/DnY649Lfqo,1,images/2091417421684830284_0.png,https://x.com/Michael_Liu93/status/2091417421684830284
1845353263551610940,2024-10-13 06:37:57,altcoin_trading,二级山寨,1.27,0.5,0.04,,⭐ JEV精选,24,3,10,33746,apt也启动了，最近apt现在的一级很像一个多月前的sui，玩二级的可以作为参考。,0,,https://x.com/Michael_Liu93/status/1845353263551610940
1963996865218953384,2025-09-05 16:05:16,altcoin_trading,二级山寨,1.27,0.13,0.02,,归档记录,9,0,2,2583,@thecryptoskanda @morphnetwork 这项目是真的做的一言难尽，搞个黑卡割了那批最有可能成为大户的用户，presale之前搞个Bai，以为要搞个大的刺激预售，结果拉了坨大的，presale毛没卖出去，tge也废了。,0,,https://x.com/Michael_Liu93/status/1963996865218953384
1754675363492606266,2024-02-06 01:16:21,altcoin_trading,二级山寨,1.27,0.63,0.02,,⭐ JEV精选,7,1,1,496,"@0xDamien @Pandora_ERC404 i don't think many realize the value of Pandora. The VCs dumped billions into NFTfi to solve the lack of liquidity , and non of it really works. This solves all the problems that NFTfi wants to solve, and connects NFTs to Defi infra. This literally could restart a NFT bull run.",0,,https://x.com/Michael_Liu93/status/1754675363492606266
1881719855474520547,2025-01-21 15:05:48,altcoin_trading,二级山寨,1.27,0.48,0.03,,⭐ JEV精选,5,0,3,3643,@Freya_Starfall @wormhole @solana @MeteoraAG sol上现在是base的溢价三四倍了，别冲了.....,0,,https://x.com/Michael_Liu93/status/1881719855474520547
