id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
2034610674647888334,2026-03-19 12:39:20,macro_cycle,宏观周期,0.99,0.39,0.04,,归档记录,6,0,3,3777,@moon_bgb btc低位横盘个两三年就差不多了,0,,https://x.com/Michael_Liu93/status/2034610674647888334
2032055041385996393,2026-03-12 11:24:10,macro_cycle,宏观周期,0.99,0.41,0.02,,归档记录,5,0,0,1272,@luyaoyuan 十分认同，这些垃圾资产早点出清行业才能好起来,0,,https://x.com/Michael_Liu93/status/2032055041385996393
2021995446969967013,2026-02-12 17:10:56,macro_cycle,宏观周期,0.99,0.44,0.02,,归档记录,0,0,1,2233,@trader_maxey 周期会有的，我不确定相比其他主流资产的alpha还会不会有,0,,https://x.com/Michael_Liu93/status/2021995446969967013
2080135011391729793,2026-07-23 03:36:48,macro_cycle,宏观周期,0.98,0.52,0.04,,⭐ JEV精选,330,50,118,110325,完全想到一起去了，不压这条主线其实这轮周期也没必要投crypto了 https://t.co/NB5QtDdoK1,1,images/2080135011391729793_0.jpg,https://x.com/Michael_Liu93/status/2080135011391729793
1991744945368240393,2025-11-21 05:46:14,macro_cycle,宏观周期,0.98,0.27,0.02,,归档记录,101,6,28,55921,"请叫我预言家🙂

下一步是什么？等这帮逼自己悄悄清算完了，一定会大声喊出自己出问题了，带着大家一起沉下去。

这么多轮周期了，什么也没变。",0,,https://x.com/Michael_Liu93/status/1991744945368240393
2020855855692877903,2026-02-09 13:42:36,macro_cycle,宏观周期,0.98,0.61,0.06,,⭐ JEV精选,67,0,4,8356,@CycleStudies 炒山寨看基本面,0,,https://x.com/Michael_Liu93/status/2020855855692877903
1827402687123747190,2024-08-24 17:48:46,macro_cycle,宏观周期,0.98,0.25,0.02,,归档记录,64,0,1,22863,@CryptoDoggyCN 降息那么多次，你非要比经济危机那次，比比softlanding好不,0,,https://x.com/Michael_Liu93/status/1827402687123747190
2082822338513670317,2026-07-30 13:35:17,macro_cycle,宏观周期,0.98,0.09,0.02,,归档记录,18,0,6,10093,虽然我觉得大概率明天韩股要继续冲的,0,,https://x.com/Michael_Liu93/status/2082822338513670317
2021934366637875394,2026-02-12 13:08:13,macro_cycle,宏观周期,0.98,0.47,0.03,,归档记录,3,0,0,662,@BTC_Alert_ @connectfarm1 同意 对冲的就是美元崩塌,0,,https://x.com/Michael_Liu93/status/2021934366637875394
1995062313553141958,2025-11-30 09:28:16,macro_cycle,宏观周期,0.98,0.45,0.02,,归档记录,3,0,0,2115,@0xSleepinRain 对 熊市对builder是好事,0,,https://x.com/Michael_Liu93/status/1995062313553141958
1877291077083730413,2025-01-09 09:47:25,macro_cycle,宏观周期,0.98,0.5,0.02,,归档记录,1,0,0,2199,@gegegeg233 @wolfyxbt 这个讨论的是大周期哈，局部总是会有阶段性机会的。,0,,https://x.com/Michael_Liu93/status/1877291077083730413
1937091150676214084,2025-06-23 10:11:34,macro_cycle,宏观周期,0.97,0.16,0.02,,归档记录,2,0,1,4794,@Shanks_A9z 看市场确实认为伊朗会怂的,0,,https://x.com/Michael_Liu93/status/1937091150676214084
1852006061986976014,2024-10-31 15:13:48,macro_cycle,宏观周期,0.96,0.24,0.02,,归档记录,45,2,11,107989,美国大选结果如何看来资本已经提前完成下注了，Top https://t.co/jS3oBGhgtD,1,images/1852006061986976014_0.jpg,https://x.com/Michael_Liu93/status/1852006061986976014
2034608068013789639,2026-03-19 12:28:59,macro_cycle,宏观周期,0.96,0.25,0.05,,归档记录,7,0,0,4798,@MNson11 而第一个选择是不可能的，除非你是美联储,0,,https://x.com/Michael_Liu93/status/2034608068013789639
2032351910028829091,2026-03-13 07:03:49,macro_cycle,宏观周期,0.96,0.14,0.03,,归档记录,1,0,0,3515,@wmdsj0124 熊市继续，半年后看吧,0,,https://x.com/Michael_Liu93/status/2032351910028829091
1906590121836814549,2025-03-31 06:11:22,macro_cycle,宏观周期,0.94,0.57,0.05,,归档记录,34,3,16,51641,假设这件事会发生，你会如何推演在脱锚时会发生什么，你会多/空什么资产？,0,,https://x.com/Michael_Liu93/status/1906590121836814549
1881212687490945342,2025-01-20 05:30:30,macro_cycle,宏观周期,0.93,0.28,0.02,,归档记录,4,0,1,8165,@broleon 是的 资金会流向新热点的,0,,https://x.com/Michael_Liu93/status/1881212687490945342
1961677047564222679,2025-08-30 06:27:08,macro_cycle,宏观周期,0.92,0.2,0.03,,归档记录,13,1,5,4353,@kunlunstar 坏了 上轮这帮人要学习很快就进熊市了,0,,https://x.com/Michael_Liu93/status/1961677047564222679
2051494268225962211,2026-05-05 02:48:43,macro_cycle,宏观周期,0.91,0.29,0.03,,归档记录,5,0,0,1391,@Guilin_Chen_ 嗯呢 大趋势逆转一般都会震一段时间 一起波咯,0,,https://x.com/Michael_Liu93/status/2051494268225962211
2033475897148449180,2026-03-16 09:30:08,macro_cycle,宏观周期,0.9,0.23,0.02,,归档记录,7,0,1,795,@devofone 如果清末都比不上，现在原油价格应该是60,0,,https://x.com/Michael_Liu93/status/2033475897148449180
1863088917811175867,2024-12-01 05:13:07,macro_cycle,宏观周期,0.87,0.29,0.02,,归档记录,20,0,2,5321,@HeidiMarti54461 Evan是个穿越周期的叙事,0,,https://x.com/Michael_Liu93/status/1863088917811175867
2065361796781994399,2026-06-12 09:13:19,macro_cycle,宏观周期,0.84,0.12,0.02,,归档记录,27,0,3,8436,@LamIsRealGoat 人生重要的分叉口就那么几个，一个spacex，一个circle,0,,https://x.com/Michael_Liu93/status/2065361796781994399
1887316199618584917,2025-02-06 01:43:41,macro_cycle,宏观周期,0.84,0.14,0.02,,归档记录,1,0,1,1796,@rickawsb 泡沫没了 只能被迫价投了😭😭😭,0,,https://x.com/Michael_Liu93/status/1887316199618584917
2033775356856176731,2026-03-17 05:20:05,macro_cycle,宏观周期,0.83,0.14,0.04,,归档记录,7,1,3,6830,@lijiuer1 现在2.6m就能吸流动性了吗。。。,0,,https://x.com/Michael_Liu93/status/2033775356856176731
1836565506540867974,2024-09-19 00:38:33,macro_cycle,宏观周期,0.8,0.16,0.03,,归档记录,27,2,9,9955,"昨晚FOMC会议之前：
- 悲观的民间经济学家们：
a. 降息50bp：鲍师傅你实话告诉我，降的这么快，是不是经济快崩了，我是不是该提前跑了。
b. 降息25bp：鲍老头你个傻逼，降的这么慢，你是不是生怕经济崩不了啊？这下我真该跑了。

- 乐观的民间经济学家们：
a.",0,,https://x.com/Michael_Liu93/status/1836565506540867974
2084900000283365517,2026-08-05 07:11:10,macro_cycle,宏观周期,0.74,0.13,0.03,,归档记录,57,3,89,39048,"时间不多了哦，来看看一次1000亿美金的解锁市场能不能吸收😁

（最近Trading agent被我调教的越来越合我心了） https://t.co/cOgP56RstQ",1,images/2084900000283365517_0.png,https://x.com/Michael_Liu93/status/2084900000283365517
1855543562341093493,2024-11-10 09:30:34,macro_cycle,宏观周期,0.67,0.13,0.03,,归档记录,0,0,1,573,@web3foxcn @timotimoqi 飞狐也是经历过周期肯定明白的,0,,https://x.com/Michael_Liu93/status/1855543562341093493
2062054177082425355,2026-06-03 06:10:01,macro_cycle,宏观周期,0.62,0.24,0.09,,归档记录,2,0,1,2046,@lucyc5046836051 嗯，不看btc大底,0,,https://x.com/Michael_Liu93/status/2062054177082425355
2019463606551859460,2026-02-05 17:30:18,macro_cycle,宏观周期,0.56,0.29,0.07,,归档记录,168,18,21,98511,Jeff Park看空白银的理由，推荐看看,0,,https://x.com/Michael_Liu93/status/2019463606551859460
2035191787577631121,2026-03-21 03:08:28,macro_cycle,宏观周期,0.56,0.15,0.03,,归档记录,5,0,1,7203,@LamIsRealGoat 你没问问她们考不考虑数字黄金吗,0,,https://x.com/Michael_Liu93/status/2035191787577631121
2064199918852645375,2026-06-09 04:16:26,macro_cycle,宏观周期,0.45,0.28,0.05,,归档记录,1,0,0,1037,@zhoutianya86284 大周期的在拿,0,,https://x.com/Michael_Liu93/status/2064199918852645375
1909203671872602269,2025-04-07 11:16:41,macro_cycle,宏观周期,0.44,0.09,0.02,,归档记录,97,7,78,58554,有没有经历过1929年大萧条的兄弟说说当时的走势,0,,https://x.com/Michael_Liu93/status/1909203671872602269
1933811239408546213,2025-06-14 08:58:22,macro_cycle,宏观周期,0.2,0.03,0.02,,归档记录,13,0,0,4631,@jason_chen998 操终于熬到放水了，抓紧发币啊！,0,,https://x.com/Michael_Liu93/status/1933811239408546213
2074592356654047481,2026-07-07 20:32:16,macro_cycle,宏观周期,0.13,0.07,0.04,,归档记录,7,0,1,1782,@Jeffo_Mansfield 你看下我唱空贵金属的帖子，不是第一次这么被骂了，祝你好运,0,,https://x.com/Michael_Liu93/status/2074592356654047481
1891794313392292253,2025-02-18 10:18:06,macro_cycle,宏观周期,0.12,0.06,0.04,,归档记录,2,0,0,6507,@timotimo007 全球可飞是吧？,0,,https://x.com/Michael_Liu93/status/1891794313392292253
1947630241197003206,2025-07-22 12:10:09,macro_cycle,宏观周期,0.11,0.07,0.04,,归档记录,4,0,0,1412,@gold_burger 又是一个循环😌,0,,https://x.com/Michael_Liu93/status/1947630241197003206
2070123657146601742,2026-06-25 12:35:15,macro_cycle,宏观周期,0.09,0.2,0.09,,归档记录,4,0,1,926,@hibaorong 一轮周期,0,,https://x.com/Michael_Liu93/status/2070123657146601742
1952770058088026195,2025-08-05 16:33:57,macro_cycle,宏观周期,0.02,0.05,0.03,,归档记录,4,0,1,4896,@timotimo007 你把pow喊来了啊,0,,https://x.com/Michael_Liu93/status/1952770058088026195
