id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1923232564514349326,2025-05-16 04:22:29,discard,日常随笔,0.1,0.04,0.03,,归档记录,2,0,0,1025,@SolPuo 从小屁股就坐的平平的,0,,https://x.com/Michael_Liu93/status/1923232564514349326
1921119275059720402,2025-05-10 08:25:02,discard,日常随笔,0.1,0.04,0.04,,归档记录,2,0,1,400,@lucas_faster @0xathenalee @timotimo007 找三个，还能三班倒,0,,https://x.com/Michael_Liu93/status/1921119275059720402
1914356915230093526,2025-04-21 16:33:50,discard,日常随笔,0.1,0.03,0.03,,归档记录,2,0,2,200,@StewartEdward07 @Cassie4kk @0xCryptoWing 你这执行力 舵主给你,0,,https://x.com/Michael_Liu93/status/1914356915230093526
1913624101329227792,2025-04-19 16:01:53,discard,日常随笔,0.1,0.02,0.01,,归档记录,2,0,1,1119,@0xCryptoFries 这是亲眼见过帅哥一枚的,0,,https://x.com/Michael_Liu93/status/1913624101329227792
1899148767615668341,2025-03-10 17:22:05,discard,日常随笔,0.1,0.03,0.03,,归档记录,2,0,1,3844,@xixikawaii 😑😑😑不听劝的汐,0,,https://x.com/Michael_Liu93/status/1899148767615668341
1890327635856642241,2025-02-14 09:10:03,discard,日常随笔,0.1,0.02,0.02,,归档记录,2,0,2,2351,@wangsmarthome 🙂🙂🙂你咋哪壶不开提哪壶,0,,https://x.com/Michael_Liu93/status/1890327635856642241
1884964244170682683,2025-01-30 13:57:51,discard,日常随笔,0.1,0.03,0.02,,归档记录,2,0,0,768,@0xCryptoWing 哈哈哈哈哈哈哈哈哈哈哈哈 就擅长快速找图,0,,https://x.com/Michael_Liu93/status/1884964244170682683
1881738576863592854,2025-01-21 16:20:12,discard,日常随笔,0.1,0.03,0.02,,归档记录,2,0,2,4514,@timotimo007 你有G500吗（我是说湾流G500）,0,,https://x.com/Michael_Liu93/status/1881738576863592854
1877330486676128235,2025-01-09 12:24:01,discard,日常随笔,0.1,0.03,0.02,,归档记录,2,0,2,4711,@wolfyxbt 同是多头！下次咱们一起挨骂😂,0,,https://x.com/Michael_Liu93/status/1877330486676128235
1851103063022637178,2024-10-29 03:25:36,discard,日常随笔,0.1,0.05,0.04,,归档记录,2,0,1,2808,@Luffyokk 😂跟pac一样,0,,https://x.com/Michael_Liu93/status/1851103063022637178
1841832645040488928,2024-10-03 13:28:16,discard,日常随笔,0.1,0.04,0.03,,归档记录,2,0,1,1110,@HeidiMarti54461 优秀的杰哥,0,,https://x.com/Michael_Liu93/status/1841832645040488928
2018003850712768894,2026-02-01 16:49:45,discard,日常随笔,0.1,0.04,0.03,,归档记录,1,0,1,4659,@off_thetarget 所子是萎的 你跟他生 @BTC_Alert_,0,,https://x.com/Michael_Liu93/status/2018003850712768894
1960182842853351818,2025-08-26 03:29:42,discard,日常随笔,0.1,0.16,0.1,,归档记录,1,0,0,3556,@chl50216524 fdv来算,0,,https://x.com/Michael_Liu93/status/1960182842853351818
1923471378004521185,2025-05-16 20:11:27,discard,日常随笔,0.1,0.04,0.03,,归档记录,1,0,1,2373,@0xCryptoWing 宝 你夹不住的,0,,https://x.com/Michael_Liu93/status/1923471378004521185
1900195567634133246,2025-03-13 14:41:41,discard,日常随笔,0.1,0.03,0.03,,归档记录,1,0,0,225,@0xJust_ gas吃了🤡,0,,https://x.com/Michael_Liu93/status/1900195567634133246
1893678035762630744,2025-02-23 15:03:21,discard,日常随笔,0.1,0.03,0.02,,归档记录,0,0,4,230,@p75279198 哈哈哈 这就是pve团灭了😂,0,,https://x.com/Michael_Liu93/status/1893678035762630744
2054919508264173711,2026-05-14 13:39:23,discard,日常随笔,0.09,0.06,0.03,,归档记录,65,0,25,37289,巨大的崩🤓 https://t.co/YDZHyjfJ4l,1,images/2054919508264173711_0.png,https://x.com/Michael_Liu93/status/2054919508264173711
2026495179906236775,2026-02-25 03:11:16,discard,日常随笔,0.09,0.06,0.04,,归档记录,63,1,23,105856,反攻开始，冲呀！ https://t.co/8z6kLwLyOs,1,images/2026495179906236775_0.jpg,https://x.com/Michael_Liu93/status/2026495179906236775
1870502534835814682,2024-12-21 16:12:11,discard,日常随笔,0.09,0.01,0.01,,归档记录,34,1,7,10365,@connectfarm1 这次来深圳是见识到深圳有多团结了，谢谢董事长连续一周的热情款待。下次有小伙伴来深圳找潜水，记得来之前千万多练练酒量🤣,0,,https://x.com/Michael_Liu93/status/1870502534835814682
1995724139307364853,2025-12-02 05:18:08,discard,日常随笔,0.09,0.1,0.07,,归档记录,32,0,9,9045,cnm lam https://t.co/m5eoKaxzeB,1,images/1995724139307364853_0.png,https://x.com/Michael_Liu93/status/1995724139307364853
1835969896443695447,2024-09-17 09:11:48,discard,日常随笔,0.09,0.03,0.02,,归档记录,31,0,5,4958,@etinrealmadrid 要不咱抄袭抄完整？把配图给配咯？😂,0,,https://x.com/Michael_Liu93/status/1835969896443695447
1989173380512379402,2025-11-14 03:27:45,discard,日常随笔,0.09,0.02,0.01,,归档记录,24,0,3,3868,@0xCryptoWing 嗯嗯 你看A片都看正版的,0,,https://x.com/Michael_Liu93/status/1989173380512379402
1995347539135259097,2025-12-01 04:21:39,discard,日常随笔,0.09,0.02,0.01,,归档记录,22,0,10,11215,@BTC_Alert_ 所子是真的除妹子不见，我约他好多次了，每次都说在抓龙筋 不出来,0,,https://x.com/Michael_Liu93/status/1995347539135259097
1881636622451798497,2025-01-21 09:35:04,discard,日常随笔,0.09,0.09,0.05,,归档记录,20,7,2,13012,错过了对话的小伙伴们可以听这里的回放，还是听的信息更准确一些,0,,https://x.com/Michael_Liu93/status/1881636622451798497
1961318773492961713,2025-08-29 06:43:29,discard,日常随笔,0.09,0.03,0.03,,归档记录,9,0,1,4781,@timotimo007 在去染黄毛的路上了,0,,https://x.com/Michael_Liu93/status/1961318773492961713
1840747939381358912,2024-09-30 13:38:02,discard,日常随笔,0.09,0.02,0.02,,归档记录,9,0,2,2616,@HeidiMarti54461 @0xmagnolia 真学习委员了😂,0,,https://x.com/Michael_Liu93/status/1840747939381358912
2017162072795308257,2026-01-30 09:04:49,discard,日常随笔,0.09,0.06,0.04,,归档记录,8,0,0,3024,@lijiuer1 怎么说？踏马的BTC？,0,,https://x.com/Michael_Liu93/status/2017162072795308257
1912051148661641281,2025-04-15 07:51:32,discard,日常随笔,0.09,0.02,0.02,,归档记录,8,0,3,1157,@0xCryptoWing @Sherry61434336 请你不要再@我了 已经有几个人来问我这是不是园区长分配给你的任务了,0,,https://x.com/Michael_Liu93/status/1912051148661641281
1956346435307192754,2025-08-15 13:25:11,discard,日常随笔,0.09,0.02,0.01,,归档记录,7,0,6,1701,@rita88 我tm认识你真的走八辈子运了,0,,https://x.com/Michael_Liu93/status/1956346435307192754
1858005514761941111,2024-11-17 04:33:29,discard,日常随笔,0.09,0.03,0.02,,归档记录,6,0,1,857,@robincrypto32 封号了就再开一个 “不敢憨厚的麦总”,0,,https://x.com/Michael_Liu93/status/1858005514761941111
2098170787534606742,2026-09-10 22:04:32,discard,日常随笔,0.09,0.04,0.02,,归档记录,5,0,1,2696,@JerryL60941347 sui就算了吧哥 看不懂啊,0,,https://x.com/Michael_Liu93/status/2098170787534606742
1949334579048853998,2025-07-27 05:02:35,discard,日常随笔,0.09,0.01,0.01,,归档记录,5,0,0,2627,@cishanjia 刚下单了自行车 我也晚上去骑行了,0,,https://x.com/Michael_Liu93/status/1949334579048853998
1920772245477089453,2025-05-09 09:26:04,discard,日常随笔,0.09,0.08,0.05,,归档记录,5,0,2,862,@Ri_Blockchain 师傅不让 说没这么大的瓶儿,0,,https://x.com/Michael_Liu93/status/1920772245477089453
1868470220261888298,2024-12-16 01:36:29,discard,日常随笔,0.09,0.03,0.02,,归档记录,5,0,1,3906,@0xcryptowizard 哈哈 巫师哥是漫威系的,0,,https://x.com/Michael_Liu93/status/1868470220261888298
1863142813078356182,2024-12-01 08:47:16,discard,日常随笔,0.09,0.07,0.06,,归档记录,5,0,0,2961,@HeidiMarti54461 钉起来！,0,,https://x.com/Michael_Liu93/status/1863142813078356182
2012018518678782332,2026-01-16 04:26:11,discard,日常随笔,0.09,0.03,0.01,,归档记录,4,0,1,774,@FLS_OTC @BTC_Alert_ 可能不是萎了 是gay了🤡,0,,https://x.com/Michael_Liu93/status/2012018518678782332
1923042260268073246,2025-05-15 15:46:17,discard,日常随笔,0.09,0.03,0.02,,归档记录,4,0,0,2845,@timotimo007 @Ga__ke 那个是灵车，团灭….,0,,https://x.com/Michael_Liu93/status/1923042260268073246
1913218790994919519,2025-04-18 13:11:20,discard,日常随笔,0.09,0.03,0.01,,归档记录,4,0,1,603,@rita88 @Mercy_okx @mia_okx @sisterinweb3 @okxchinese 我重生了 这一世我盯着Vitalik突然笑了…,0,,https://x.com/Michael_Liu93/status/1913218790994919519
1910644848870498713,2025-04-11 10:43:24,discard,日常随笔,0.09,0.03,0.02,,归档记录,4,0,4,1895,@xixikawaii 这次键盘不要再打胶了汐,0,,https://x.com/Michael_Liu93/status/1910644848870498713
1906621873426993476,2025-03-31 08:17:32,discard,日常随笔,0.09,0.02,0.02,,归档记录,4,0,0,964,@mia_okx 你这是吃了恶魔果实变路飞了啊,0,,https://x.com/Michael_Liu93/status/1906621873426993476
1902023992334295109,2025-03-18 15:47:12,discard,日常随笔,0.09,0.02,0.02,,归档记录,4,0,2,1996,@0xCryptoWing 造谣就吃我电棍！！,0,,https://x.com/Michael_Liu93/status/1902023992334295109
1880225256704811318,2025-01-17 12:06:48,discard,日常随笔,0.09,0.05,0.05,,归档记录,4,0,0,1365,"@MNson11 You will Jiao gei, you will always jiaogei🥹",0,,https://x.com/Michael_Liu93/status/1880225256704811318
1868550969258397854,2024-12-16 06:57:21,discard,日常随笔,0.09,0.04,0.02,,归档记录,4,0,2,3579,@web3foxcn 人家本来就是老外😂,0,,https://x.com/Michael_Liu93/status/1868550969258397854
1852013276336632125,2024-10-31 15:42:28,discard,日常随笔,0.09,0.03,0.04,,归档记录,4,0,5,6145,@0xcryptowizard 终于接针接到了😂,0,,https://x.com/Michael_Liu93/status/1852013276336632125
1991863285457829919,2025-11-21 13:36:28,discard,日常随笔,0.09,0.03,0.03,,归档记录,3,0,1,1618,@0xAgata 拆了冰箱搬回家！,0,,https://x.com/Michael_Liu93/status/1991863285457829919
1953139126632628507,2025-08-06 17:00:30,discard,日常随笔,0.09,0.03,0.02,,归档记录,3,0,3,3349,"@0xCryptoWing 现
在
装
死",0,,https://x.com/Michael_Liu93/status/1953139126632628507
1937097220370866231,2025-06-23 10:35:41,discard,日常随笔,0.09,0.05,0.03,,归档记录,3,0,0,2356,@jiujinshan2022 你是真空单车头😂,0,,https://x.com/Michael_Liu93/status/1937097220370866231
1910580347802443854,2025-04-11 06:27:06,discard,日常随笔,0.09,0.02,0.01,,归档记录,3,0,2,1247,@0xCryptoWing @Normanrockon @0xjunianus @wsjack_eth 小小年纪少跟男的聊天 多去回复回复女大,0,,https://x.com/Michael_Liu93/status/1910580347802443854
1905440231672947005,2025-03-28 02:02:07,discard,日常随笔,0.09,0.03,0.02,,归档记录,3,0,0,3763,@timotimo007 你小心他喷你🤓,0,,https://x.com/Michael_Liu93/status/1905440231672947005
1901835190995157412,2025-03-18 03:16:58,discard,日常随笔,0.09,0.2,0.13,,归档记录,3,0,1,1086,@xixikawaii https://t.co/smhMNfeqwR,1,images/1901835190995157412_0.jpg,https://x.com/Michael_Liu93/status/1901835190995157412
1869424419795550343,2024-12-18 16:48:08,discard,日常随笔,0.09,0.03,0.02,,归档记录,3,0,2,1237,@0xCryptoWing 哈哈哈 下次写庄文章配个图！ https://t.co/r2FIqNVdeV,1,images/1869424419795550343_0.jpg,https://x.com/Michael_Liu93/status/1869424419795550343
2026626325617033310,2026-02-25 11:52:23,discard,日常随笔,0.09,0.03,0.03,,归档记录,2,0,0,675,@Guilin_Chen_ 哈哈 先把自己煽动了😅,0,,https://x.com/Michael_Liu93/status/2026626325617033310
1996077154820653161,2025-12-03 04:40:53,discard,日常随笔,0.09,0.05,0.03,,归档记录,2,0,1,2039,@gold_burger @xiejiayinBitget 说得通了hahahaha,0,,https://x.com/Michael_Liu93/status/1996077154820653161
1955473116509114639,2025-08-13 03:34:56,discard,日常随笔,0.09,0.05,0.04,,归档记录,2,0,1,1014,@0xcrypto_max Lam坏 坏Lam https://t.co/mOkVgnFoY3,1,images/1955473116509114639_0.jpg,https://x.com/Michael_Liu93/status/1955473116509114639
1924808506152255627,2025-05-20 12:44:43,discard,日常随笔,0.09,0.13,0.09,,归档记录,2,0,0,817,@0xCryptoWing @rita88 https://t.co/5ps7NJir8B,1,images/1924808506152255627_0.jpg,https://x.com/Michael_Liu93/status/1924808506152255627
1911765398476984756,2025-04-14 12:56:04,discard,日常随笔,0.09,0.14,0.1,,归档记录,2,0,0,1003,@0xCryptoWing @kunlunstar https://t.co/GygS9XJp4V,1,images/1911765398476984756_0.jpg,https://x.com/Michael_Liu93/status/1911765398476984756
1905487941646069876,2025-03-28 05:11:42,discard,日常随笔,0.09,0.02,0.01,,归档记录,2,0,0,503,@bigdzhao 哈哈哈哈哈 灯下黑 我都想不出来的词🤣🤣🤣,0,,https://x.com/Michael_Liu93/status/1905487941646069876
1901844514932944999,2025-03-18 03:54:01,discard,日常随笔,0.09,0.02,0.01,,归档记录,2,0,1,847,@MNson11 @xixikawaii 你这人咋挑拨离间呢🤓,0,,https://x.com/Michael_Liu93/status/1901844514932944999
1900221782160015421,2025-03-13 16:25:51,discard,日常随笔,0.09,0.14,0.08,,归档记录,2,0,1,558,@mia_okx @lin_btc https://t.co/fMHJFKkTeD,1,images/1900221782160015421_0.jpg,https://x.com/Michael_Liu93/status/1900221782160015421
1887334641688059959,2025-02-06 02:56:58,discard,日常随笔,0.09,0.04,0.03,,归档记录,2,0,1,1062,@0xCryptoWing @mia_okx “我直接给它来一个火龙果”,0,,https://x.com/Michael_Liu93/status/1887334641688059959
1880834116905754821,2025-01-19 04:26:12,discard,日常随笔,0.09,0.02,0.02,,归档记录,2,0,0,1862,@0xCryptoWing 我的wasd键都按抛光了😅,0,,https://x.com/Michael_Liu93/status/1880834116905754821
1877940602861666339,2025-01-11 04:48:24,discard,日常随笔,0.09,0.02,0.01,,归档记录,2,0,2,1318,@mia_okx 哇 伙食看起来不错啊😁,0,,https://x.com/Michael_Liu93/status/1877940602861666339
1876947744725582110,2025-01-08 11:03:09,discard,日常随笔,0.09,0.14,0.07,,归档记录,2,0,0,492,@Mercy_okx 明天的我👇 https://t.co/SNldXeQhac,1,images/1876947744725582110_0.jpg,https://x.com/Michael_Liu93/status/1876947744725582110
1868489830918959556,2024-12-16 02:54:25,discard,日常随笔,0.09,0.04,0.03,,归档记录,2,0,0,1562,@MaraCakeHotSale Mara懂啥了哈哈,0,,https://x.com/Michael_Liu93/status/1868489830918959556
1867447393689747570,2024-12-13 05:52:08,discard,日常随笔,0.09,0.02,0.01,,归档记录,2,0,0,505,@MNson11 @xixikawaii 自从认识了宋姐和xixi，很难忍住不抽象,0,,https://x.com/Michael_Liu93/status/1867447393689747570
1867440077259120884,2024-12-13 05:23:04,discard,日常随笔,0.09,0.02,0.01,,归档记录,2,0,1,1116,@0xJingleMingle 哈哈哈哈哈 养成他奇怪了啊😂,0,,https://x.com/Michael_Liu93/status/1867440077259120884
1867256888091717677,2024-12-12 17:15:08,discard,日常随笔,0.09,0.06,0.07,,归档记录,2,0,2,2563,@0xJokerJerad 庄告诉我的,0,,https://x.com/Michael_Liu93/status/1867256888091717677
1856350188920820109,2024-11-12 14:55:49,discard,日常随笔,0.09,0.03,0.03,,归档记录,2,0,1,4283,@xiaoyan21374272 这么细节的我就不清楚了,0,,https://x.com/Michael_Liu93/status/1856350188920820109
1845306781725229384,2024-10-13 03:33:15,discard,日常随笔,0.09,0.03,0.03,,归档记录,2,0,1,2936,@bitfool1 傻哥厉害的,0,,https://x.com/Michael_Liu93/status/1845306781725229384
1840051916426060111,2024-09-28 15:32:18,discard,日常随笔,0.09,0.03,0.02,,归档记录,2,0,1,1514,@game_life1993 还有个人dogs怼完我被埋了，后来来问我怎么看cati😵‍💫😵‍💫😵‍💫,0,,https://x.com/Michael_Liu93/status/1840051916426060111
1839575160023900233,2024-09-27 07:57:50,discard,日常随笔,0.09,0.04,0.03,,归档记录,2,0,1,2152,@akiranovel9 现在就去干狗庄！,0,,https://x.com/Michael_Liu93/status/1839575160023900233
2023346358821023920,2026-02-16 10:38:58,discard,日常随笔,0.09,0.02,0.02,,归档记录,1,0,0,340,@Fifi_WinsAll Fifi今年也越来越好哦！,0,,https://x.com/Michael_Liu93/status/2023346358821023920
2021561975764123713,2026-02-11 12:28:28,discard,日常随笔,0.09,0.03,0.02,,归档记录,1,0,0,725,@0xCPT_Capital @abyssofgambling @Gate @Gate_zh @Gate_KOL 这是牛姐的儿子，我见过,0,,https://x.com/Michael_Liu93/status/2021561975764123713
1978389901734187119,2025-10-15 09:18:03,discard,日常随笔,0.09,0.03,0.02,,归档记录,1,0,0,631,@rita88 99级毒蘑菇烹饪师是吧,0,,https://x.com/Michael_Liu93/status/1978389901734187119
1936239723380719966,2025-06-21 01:48:18,discard,日常随笔,0.09,0.03,0.02,,归档记录,1,0,1,3825,@0xAgata 歇逼是休息的意思😅,0,,https://x.com/Michael_Liu93/status/1936239723380719966
1905393920160526846,2025-03-27 22:58:05,discard,日常随笔,0.09,0.03,0.02,,归档记录,1,0,0,677,@bigdzhao 赵日天 is now a Chinese trench general🤣,0,,https://x.com/Michael_Liu93/status/1905393920160526846
1904788056835568106,2025-03-26 06:50:36,discard,日常随笔,0.09,0.04,0.03,,归档记录,1,0,1,673,@totheskyvv @yuyue_chris @timotimo007 你别让我直挂云帆啊🙂‍↕️,0,,https://x.com/Michael_Liu93/status/1904788056835568106
1893521891266015404,2025-02-23 04:42:53,discard,日常随笔,0.09,0.04,0.02,,归档记录,1,0,3,2747,@0xCryptoWing 怎么天天吃鸡煲,0,,https://x.com/Michael_Liu93/status/1893521891266015404
1852230246931546305,2024-11-01 06:04:38,discard,日常随笔,0.09,0.02,0.01,,归档记录,1,0,0,647,@banana_iced @woodcoin69 哈哈哈 who knows，大胸妹好做梗吗,0,,https://x.com/Michael_Liu93/status/1852230246931546305
2098416902003708082,2026-09-11 14:22:30,discard,日常随笔,0.09,0.03,0.02,,归档记录,0,0,0,1126,@xingpt 等我多赚点钱再多买点来救你,0,,https://x.com/Michael_Liu93/status/2098416902003708082
1996650815852007560,2025-12-04 18:40:25,discard,日常随笔,0.08,0.03,0.02,,归档记录,34,0,4,10916,@wangduanniao @star_okx 这也太sm了😂,0,,https://x.com/Michael_Liu93/status/1996650815852007560
1899779782407249999,2025-03-12 11:09:30,discard,日常随笔,0.08,0.18,0.11,,归档记录,34,0,0,9238,@Mercy_okx https://t.co/63LtNHgXdW,1,images/1899779782407249999_0.jpg,https://x.com/Michael_Liu93/status/1899779782407249999
1869639802553029064,2024-12-19 07:03:59,discard,日常随笔,0.08,0.03,0.02,,归档记录,17,0,5,4436,@timotimoqi 下次直接说蹲厕所灵感迸发👀 https://t.co/ZVLnzxYheu,1,images/1869639802553029064_0.jpg,https://x.com/Michael_Liu93/status/1869639802553029064
1844393990537494736,2024-10-10 15:06:09,discard,日常随笔,0.08,0.02,0.01,,归档记录,17,0,4,4869,@X_BEBEeth @cz_binance Bebe你是真的努力，点赞！,0,,https://x.com/Michael_Liu93/status/1844393990537494736
2011718906709492047,2026-01-15 08:35:37,discard,日常随笔,0.08,0.03,0.03,,归档记录,14,0,11,5787,@MNson11 我尼玛，好好好 买回去,0,,https://x.com/Michael_Liu93/status/2011718906709492047
1947907846127161532,2025-07-23 06:33:15,discard,日常随笔,0.08,0.05,0.04,,归档记录,12,0,1,2471,@BTCBruce1 麦通了😌,0,,https://x.com/Michael_Liu93/status/1947907846127161532
1916825127708151890,2025-04-28 12:01:37,discard,日常随笔,0.08,0.04,0.03,,归档记录,11,0,1,5600,@timotimo007 起诉警告🥸,0,,https://x.com/Michael_Liu93/status/1916825127708151890
1874675900715012096,2025-01-02 04:35:39,discard,日常随笔,0.08,0.05,0.06,,归档记录,11,0,4,5380,@0xmagnolia 不出 不出 https://t.co/39f8MCNZbl,1,images/1874675900715012096_0.jpg,https://x.com/Michael_Liu93/status/1874675900715012096
1836575611382649061,2024-09-19 01:18:42,discard,日常随笔,0.08,0.03,0.02,,归档记录,11,0,1,3831,@0xmagnolia 哈哈 昨天还在跟朋友说 你是一级女推主的最大alpha 点赞,0,,https://x.com/Michael_Liu93/status/1836575611382649061
2025163111725236715,2026-02-21 10:58:06,discard,日常随笔,0.08,0.01,0.01,,归档记录,10,0,3,4708,@timotimo007 等过两年男人能生孩子了 让lam为你诞下一子,0,,https://x.com/Michael_Liu93/status/2025163111725236715
1982106204198556037,2025-10-25 15:25:19,discard,日常随笔,0.08,0.03,0.02,,归档记录,10,0,1,1852,@GiggleAcademy 所以你的捐款怎么收的呢😳,0,,https://x.com/Michael_Liu93/status/1982106204198556037
2062986879776305662,2026-06-05 19:56:15,discard,日常随笔,0.08,0.01,0.01,,归档记录,9,0,1,3038,@qingshui_eth 躺床上关了灯刷手机喜欢用手机光照明哈哈,0,,https://x.com/Michael_Liu93/status/2062986879776305662
1915215917770031114,2025-04-24 01:27:12,discard,日常随笔,0.08,0.07,0.09,,归档记录,8,0,1,10307,@Yuanshan0626 正解！,0,,https://x.com/Michael_Liu93/status/1915215917770031114
2005939050876919873,2025-12-30 09:48:32,discard,日常随笔,0.08,0.03,0.03,,归档记录,7,0,2,843,@LeiIsRealGoat AI智障🤡,0,,https://x.com/Michael_Liu93/status/2005939050876919873
1909605095605780735,2025-04-08 13:51:48,discard,日常随笔,0.08,0.02,0.01,,归档记录,7,0,2,1864,@EudemoniaCC 怪我，点酒点成柠檬汁儿了,0,,https://x.com/Michael_Liu93/status/1909605095605780735
1866724068009169050,2024-12-11 05:57:54,discard,日常随笔,0.08,0.03,0.02,,归档记录,7,0,1,2433,@mia_okx Mia买的可是Evan啊😎😎,0,,https://x.com/Michael_Liu93/status/1866724068009169050
2034625109806420417,2026-03-19 13:36:42,discard,日常随笔,0.08,0.03,0.02,,归档记录,6,0,0,1552,@xingpt 养我吧蒋老师 别养龙虾了,0,,https://x.com/Michael_Liu93/status/2034625109806420417
1905204458356899965,2025-03-27 10:25:14,discard,日常随笔,0.08,0.07,0.05,,归档记录,6,0,11,2235,@xixikawaii 这几天要给你加疗程了 https://t.co/8fmMYdhnMI,1,images/1905204458356899965_0.jpg,https://x.com/Michael_Liu93/status/1905204458356899965
1998973721550393344,2025-12-11 04:30:49,discard,日常随笔,0.08,0.02,0.01,,归档记录,5,0,2,7746,@0xcrypto_max 一蹲下来手机还被顺走了🥸,0,,https://x.com/Michael_Liu93/status/1998973721550393344
1949075348785905988,2025-07-26 11:52:29,discard,日常随笔,0.08,0.21,0.12,,归档记录,5,0,0,1674,@0xCryptoFries https://t.co/yA8jvySYJd,1,images/1949075348785905988_0.jpg,https://x.com/Michael_Liu93/status/1949075348785905988
1929800162073104653,2025-06-03 07:19:47,discard,日常随笔,0.08,0.02,0.02,,归档记录,5,0,0,736,@0xCryptoWing @dapanji_eth @CryptoTrenches_ 实在是太抽象了🤣🤣🤣,0,,https://x.com/Michael_Liu93/status/1929800162073104653
1926229979022434581,2025-05-24 10:53:09,discard,日常随笔,0.08,0.03,0.02,,归档记录,5,0,6,753,@rita88 @feibo03 @Mercy_okx @mia_okx 能帮我给eth再打个广子嘛 上次效果还挺好的,0,,https://x.com/Michael_Liu93/status/1926229979022434581
1901852109764735167,2025-03-18 04:24:12,discard,日常随笔,0.08,0.12,0.08,,归档记录,5,0,1,865,@0xCryptoWing @0x_KevinZ @CryptoofRICARDO https://t.co/vgdEQm3r5E,1,images/1901852109764735167_0.jpg,https://x.com/Michael_Liu93/status/1901852109764735167
2055134964912718022,2026-05-15 03:55:32,discard,日常随笔,0.08,0.02,0.01,,归档记录,4,0,2,2037,@0xcrypto_max 记得对我的ai克隆好一点 不要骂他好嘛,0,,https://x.com/Michael_Liu93/status/2055134964912718022
1993728385835745499,2025-11-26 17:07:43,discard,日常随笔,0.08,0.01,0.01,,归档记录,4,0,0,3392,再次感谢@juransir和@jsauxofficial 给我们小伙伴赞助的产品，爱了爱了,0,,https://x.com/Michael_Liu93/status/1993728385835745499
1990810349453652196,2025-11-18 15:52:29,discard,日常随笔,0.08,0.16,0.1,,归档记录,4,1,0,5520,@Aspirin_2022 省流版😂,0,,https://x.com/Michael_Liu93/status/1990810349453652196
1984248022633693521,2025-10-31 13:16:08,discard,日常随笔,0.08,0.03,0.02,,归档记录,4,0,3,6453,@btc_jx @bcgame @0xCryptoWing @xingpt 还得是静香,0,,https://x.com/Michael_Liu93/status/1984248022633693521
1967881351207719365,2025-09-16 09:20:50,discard,日常随笔,0.08,0.07,0.04,,归档记录,4,0,3,1223,@HuoYean 要不我去播关lam吧,0,,https://x.com/Michael_Liu93/status/1967881351207719365
1955445947305271305,2025-08-13 01:46:58,discard,日常随笔,0.08,0.03,0.03,,归档记录,4,0,1,3336,@timotimo007 cnm 又我睡觉你偷偷赚,0,,https://x.com/Michael_Liu93/status/1955445947305271305
1939947257756848470,2025-07-01 07:20:43,discard,日常随笔,0.08,0.03,0.03,,归档记录,4,0,0,657,@lin_btc 跟别的男人过的？,0,,https://x.com/Michael_Liu93/status/1939947257756848470
1924533533437280747,2025-05-19 18:32:05,discard,日常随笔,0.08,0.02,0.01,,归档记录,4,0,1,494,@kunlunstar @timotimo007 @hourbagegi42209 @0xCryptoWing 他喜欢看男的 体谅下,0,,https://x.com/Michael_Liu93/status/1924533533437280747
1907278772979839361,2025-04-02 03:47:49,discard,日常随笔,0.08,0.2,0.12,,归档记录,4,0,0,5410,@xixikawaii https://t.co/HMkEYDZmNa,1,images/1907278772979839361_0.jpg,https://x.com/Michael_Liu93/status/1907278772979839361
1839679475946340453,2024-09-27 14:52:21,discard,日常随笔,0.08,0.03,0.02,,归档记录,4,0,0,3812,@0xmagnolia 卧槽牛逼。。。,0,,https://x.com/Michael_Liu93/status/1839679475946340453
2076535619891953894,2026-07-13 05:14:06,discard,日常随笔,0.08,0.03,0.02,,归档记录,3,0,0,2958,@hexiecs 😭下个月打回来💪,0,,https://x.com/Michael_Liu93/status/2076535619891953894
2063871320446960048,2026-06-08 06:30:42,discard,日常随笔,0.08,0.03,0.02,,归档记录,3,0,1,724,@BTC_Alert_ @xingpt 你再造谣真操你了,0,,https://x.com/Michael_Liu93/status/2063871320446960048
2002261983929020791,2025-12-20 06:17:11,discard,日常随笔,0.08,0.02,0.02,,归档记录,3,0,3,1753,@BTC_Alert_ @SherryAtBitMart 你擦亮眼睛啊所子 她是Bitmart的 明天就叫你屁眼仔,0,,https://x.com/Michael_Liu93/status/2002261983929020791
1937732836905345348,2025-06-25 04:41:24,discard,日常随笔,0.08,0.02,0.02,,归档记录,3,0,1,2167,@broleon 卧槽 大狮兄还谈过这么野的啊😂😂,0,,https://x.com/Michael_Liu93/status/1937732836905345348
1937046082846171291,2025-06-23 07:12:29,discard,日常随笔,0.08,0.04,0.02,,归档记录,3,0,0,1366,@0xCryptoWing 那段时光已成旧页，无需翻阅，lam,0,,https://x.com/Michael_Liu93/status/1937046082846171291
1935943858493571201,2025-06-20 06:12:38,discard,日常随笔,0.08,0.02,0.01,,归档记录,3,0,1,1824,@thecryptoskanda 哈哈哈哈 名字一看就不能空 我日死了,0,,https://x.com/Michael_Liu93/status/1935943858493571201
